90210,90210,90210,90236,90210,90230,90240,90236,90220,90250,90262,90267,90256,90259,90239,90308,90298,90309,90318,90309,90336,90302,90291,90374,90382,90364,90368,90378,90378,90377,90392,90389,90394,90394,90315,90315,90394,90408,90421,90428,90433,90446,90410,90433,90450,90411,90462,90463,90448,90446,90450,90451,90472,90486,90489,90490,90504,90441,90489,90490,90407,90507,90501,90537,90535,90535,90546,90576,90584,90586,90605,90601,90587,90614,90614,90606,90587,90536,90629,90578,90642,90625,90661,90635,90638,90670,90674,90673,90652,90648,90676,90697,90687,90668,90670,90672,90673,90685,90656,90672,90592,90659,90657,90433,90537,90577,90622,90594,90210,90210,90210,90735,90706,90734,90737,90498,90573,90481,90512,90485,90716,90728,90767,90763,90768,90775,90759,90758,90768,90773,90786,90661,90706,90706,90751
90211,90211,90211,90237,90211,90231,90241,90237,90221,90251,90263,90268,90257,90260,90240,90309,90299,90310,90319,90310,90337,90303,90292,90375,90383,90365,90369,90379,90379,90378,90393,90390,90395,90395,90316,90316,90395,90409,90422,90429,90434,90447,90411,90434,90451,90412,90463,90464,90449,90447,90451,90452,90473,90487,90490,90491,90505,90442,90490,90491,90408,90508,90502,90538,90536,90536,90547,90577,90585,90587,90606,90602,90588,90615,90615,90607,90588,90537,90630,90579,90643,90626,90662,90636,90639,90671,90675,90674,90653,90649,90677,90698,90688,90669,90671,90673,90674,90686,90657,90673,90593,90660,90658,90434,90538,90578,90623,90595,90211,90211,90211,90736,90707,90735,90738,90499,90574,90482,90513,90486,90717,90729,90768,90764,90769,90776,90760,90759,90769,90774,90787,90662,90707,90707,90752
90212,90212,90212,90238,90212,90232,90242,90238,90222,90252,90264,90269,90258,90261,90241,90310,90300,90311,90320,90311,90338,90304,90293,90376,90384,90366,90370,90380,90380,90379,90394,90391,90396,90396,90317,90317,90396,90410,90423,90430,90435,90448,90412,90435,90452,90413,90464,90465,90450,90448,90452,90453,90474,90488,90491,90492,90506,90443,90491,90492,90409,90509,90503,90539,90537,90537,90548,90578,90586,90588,90607,90603,90589,90616,90616,90608,90589,90538,90631,90580,90644,90627,90663,90637,90640,90672,90676,90675,90654,90650,90678,90699,90689,90670,90672,90674,90675,90687,90658,90674,90594,90661,90659,90435,90539,90579,90624,90596,90212,90212,90212,90737,90708,90736,90739,90500,90575,90483,90514,90487,90718,90730,90769,90765,90770,90777,90761,90760,90770,90775,90788,90663,90708,90708,90753
90213,90213,90213,90239,90213,90233,90243,90239,90223,90253,90265,90270,90259,90262,90242,90311,90301,90312,90321,90312,90339,90305,90294,90377,90385,90367,90371,90381,90381,90380,90395,90392,90397,90397,90318,90318,90397,90411,90424,90431,90436,90449,90413,90436,90453,90414,90465,90466,90451,90449,90453,90454,90475,90489,90492,90493,90507,90444,90492,90493,90410,90510,90504,90540,90538,90538,90549,90579,90587,90589,90608,90604,90590,90617,90617,90609,90590,90539,90632,90581,90645,90628,90664,90638,90641,90673,90677,90676,90655,90651,90679,90700,90690,90671,90673,90675,90676,90688,90659,90675,90595,90662,90660,90436,90540,90580,90625,90597,90213,90213,90213,90738,90709,90737,90740,90501,90576,90484,90515,90488,90719,90731,90770,90766,90771,90778,90762,90761,90771,90776,90789,90664,90709,90709,90754
90214,90214,90214,90240,90214,90234,90244,90240,90224,90254,90266,90271,90260,90263,90243,90312,90302,90313,90322,90313,90340,90306,90295,90378,90386,90368,90372,90382,90382,90381,90396,90393,90398,90398,90319,90319,90398,90412,90425,90432,90437,90450,90414,90437,90454,90415,90466,90467,90452,90450,90454,90455,90476,90490,90493,90494,90508,90445,90493,90494,90411,90511,90505,90541,90539,90539,90550,90580,90588,90590,90609,90605,90591,90618,90618,90610,90591,90540,90633,90582,90646,90629,90665,90639,90642,90674,90678,90677,90656,90652,90680,90701,90691,90672,90674,90676,90677,90689,90660,90676,90596,90663,90661,90437,90541,90581,90626,90598,90214,90214,90214,90739,90710,90738,90741,90502,90577,90485,90516,90489,90720,90732,90771,90767,90772,90779,90763,90762,90772,90777,90790,90665,90710,90710,90755
90215,90215,90215,90241,90215,90235,90245,90241,90225,90255,90267,90272,90261,90264,90244,90313,90303,90314,90323,90314,90341,90307,90296,90379,90387,90369,90373,90383,90383,90382,90397,90394,90399,90399,90320,90320,90399,90413,90426,90433,90438,90451,90415,90438,90455,90416,90467,90468,90453,90451,90455,90456,90477,90491,90494,90495,90509,90446,90494,90495,90412,90512,90506,90542,90540,90540,90551,90581,90589,90591,90610,90606,90592,90619,90619,90611,90592,90541,90634,90583,90647,90630,90666,90640,90643,90675,90679,90678,90657,90653,90681,90702,90692,90673,90675,90677,90678,90690,90661,90677,90597,90664,90662,90438,90542,90582,90627,90599,90215,90215,90215,90740,90711,90739,90742,90503,90578,90486,90517,90490,90721,90733,90772,90768,90773,90780,90764,90763,90773,90778,90791,90666,90711,90711,90756
90216,90216,90216,90242,90216,90236,90246,90242,90226,90256,90268,90273,90262,90265,90245,90314,90304,90315,90324,90315,90342,90308,90297,90380,90388,90370,90374,90384,90384,90383,90398,90395,90400,90400,90321,90321,90400,90414,90427,90434,90439,90452,90416,90439,90456,90417,90468,90469,90454,90452,90456,90457,90478,90492,90495,90496,90510,90447,90495,90496,90413,90513,90507,90543,90541,90541,90552,90582,90590,90592,90611,90607,90593,90620,90620,90612,90593,90542,90635,90584,90648,90631,90667,90641,90644,90676,90680,90679,90658,90654,90682,90703,90693,90674,90676,90678,90679,90691,90662,90678,90598,90665,90663,90439,90543,90583,90628,90600,90216,90216,90216,90741,90712,90740,90743,90504,90579,90487,90518,90491,90722,90734,90773,90769,90774,90781,90765,90764,90774,90779,90792,90667,90712,90712,90757
90217,90217,90217,90243,90217,90237,90247,90243,90227,90257,90269,90274,90263,90266,90246,90315,90305,90316,90325,90316,90343,90309,90298,90381,90389,90371,90375,90385,90385,90384,90399,90396,90401,90401,90322,90322,90401,90415,90428,90435,90440,90453,90417,90440,90457,90418,90469,90470,90455,90453,90457,90458,90479,90493,90496,90497,90511,90448,90496,90497,90414,90514,90508,90544,90542,90542,90553,90583,90591,90593,90612,90608,90594,90621,90621,90613,90594,90543,90636,90585,90649,90632,90668,90642,90645,90677,90681,90680,90659,90655,90683,90704,90694,90675,90677,90679,90680,90692,90663,90679,90599,90666,90664,90440,90544,90584,90629,90601,90217,90217,90217,90742,90713,90741,90744,90505,90580,90488,90519,90492,90723,90735,90774,90770,90775,90782,90766,90765,90775,90780,90793,90668,90713,90713,90758
90218,90218,90218,90244,90218,90238,90248,90244,90228,90258,90270,90275,90264,90267,90247,90316,90306,90317,90326,90317,90344,90310,90299,90382,90390,90372,90376,90386,90386,90385,90400,90397,90402,90402,90323,90323,90402,90416,90429,90436,90441,90454,90418,90441,90458,90419,90470,90471,90456,90454,90458,90459,90480,90494,90497,90498,90512,90449,90497,90498,90415,90515,90509,90545,90543,90543,90554,90584,90592,90594,90613,90609,90595,90622,90622,90614,90595,90544,90637,90586,90650,90633,90669,90643,90646,90678,90682,90681,90660,90656,90684,90705,90695,90676,90678,90680,90681,90693,90664,90680,90600,90667,90665,90441,90545,90585,90630,90602,90218,90218,90218,90743,90714,90742,90745,90506,90581,90489,90520,90493,90724,90736,90775,90771,90776,90783,90767,90766,90776,90781,90794,90669,90714,90714,90759
90219,90219,90219,90245,90219,90239,90249,90245,90229,90259,90271,90276,90265,90268,90248,90317,90307,90318,90327,90318,90345,90311,90300,90383,90391,90373,90377,90387,90387,90386,90401,90398,90403,90403,90324,90324,90403,90417,90430,90437,90442,90455,90419,90442,90459,90420,90471,90472,90457,90455,90459,90460,90481,90495,90498,90499,90513,90450,90498,90499,90416,90516,90510,90546,90544,90544,90555,90585,90593,90595,90614,90610,90596,90623,90623,90615,90596,90545,90638,90587,90651,90634,90670,90644,90647,90679,90683,90682,90661,90657,90685,90706,90696,90677,90679,90681,90682,90694,90665,90681,90601,90668,90666,90442,90546,90586,90631,90603,90219,90219,90219,90744,90715,90743,90746,90507,90582,90490,90521,90494,90725,90737,90776,90772,90777,90784,90768,90767,90777,90782,90795,90670,90715,90715,90760
90220,90220,90220,90246,90220,90240,90250,90246,90230,90260,90272,90277,90266,90269,90249,90318,90308,90319,90328,90319,90346,90312,90301,90384,90392,90374,90378,90388,90388,90387,90402,90399,90404,90404,90325,90325,90404,90418,90431,90438,90443,90456,90420,90443,90460,90421,90472,90473,90458,90456,90460,90461,90482,90496,90499,90500,90514,90451,90499,90500,90417,90517,90511,90547,90545,90545,90556,90586,90594,90596,90615,90611,90597,90624,90624,90616,90597,90546,90639,90588,90652,90635,90671,90645,90648,90680,90684,90683,90662,90658,90686,90707,90697,90678,90680,90682,90683,90695,90666,90682,90602,90669,90667,90443,90547,90587,90632,90604,90220,90220,90220,90745,90716,90744,90747,90508,90583,90491,90522,90495,90726,90738,90777,90773,90778,90785,90769,90768,90778,90783,90796,90671,90716,90716,90761
90221,90221,90221,90247,90221,90241,90251,90247,90231,90261,90273,90278,90267,90270,90250,90319,90309,90320,90329,90320,90347,90313,90302,90385,90393,90375,90379,90389,90389,90388,90403,90400,90405,90405,90326,90326,90405,90419,90432,90439,90444,90457,90421,90444,90461,90422,90473,90474,90459,90457,90461,90462,90483,90497,90500,90501,90515,90452,90500,90501,90418,90518,90512,90548,90546,90546,90557,90587,90595,90597,90616,90612,90598,90625,90625,90617,90598,90547,90640,90589,90653,90636,90672,90646,90649,90681,90685,90684,90663,90659,90687,90708,90698,90679,90681,90683,90684,90696,90667,90683,90603,90670,90668,90444,90548,90588,90633,90605,90221,90221,90221,90746,90717,90745,90748,90509,90584,90492,90523,90496,90727,90739,90778,90774,90779,90786,90770,90769,90779,90784,90797,90672,90717,90717,90762
90222,90222,90222,90248,90222,90242,90252,90248,90232,90262,90274,90279,90268,90271,90251,90320,90310,90321,90330,90321,90348,90314,90303,90386,90394,90376,90380,90390,90390,90389,90404,90401,90406,90406,90327,90327,90406,90420,90433,90440,90445,90458,90422,90445,90462,90423,90474,90475,90460,90458,90462,90463,90484,90498,90501,90502,90516,90453,90501,90502,90419,90519,90513,90549,90547,90547,90558,90588,90596,90598,90617,90613,90599,90626,90626,90618,90599,90548,90641,90590,90654,90637,90673,90647,90650,90682,90686,90685,90664,90660,90688,90709,90699,90680,90682,90684,90685,90697,90668,90684,90604,90671,90669,90445,90549,90589,90634,90606,90222,90222,90222,90747,90718,90746,90749,90510,90585,90493,90524,90497,90728,90740,90779,90775,90780,90787,90771,90770,90780,90785,90798,90673,90718,90718,90763
90223,90223,90223,90249,90223,90243,90253,90249,90233,90263,90275,90280,90269,90272,90252,90321,90311,90322,90331,90322,90349,90315,90304,90387,90395,90377,90381,90391,90391,90390,90405,90402,90407,90407,90328,90328,90407,90421,90434,90441,90446,90459,90423,90446,90463,90424,90475,90476,90461,90459,90463,90464,90485,90499,90502,90503,90517,90454,90502,90503,90420,90520,90514,90550,90548,90548,90559,90589,90597,90599,90618,90614,90600,90627,90627,90619,90600,90549,90642,90591,90655,90638,90674,90648,90651,90683,90687,90686,90665,90661,90689,90710,90700,90681,90683,90685,90686,90698,90669,90685,90605,90672,90670,90446,90550,90590,90635,90607,90223,90223,90223,90748,90719,90747,90750,90511,90586,90494,90525,90498,90729,90741,90780,90776,90781,90788,90772,90771,90781,90786,90799,90674,90719,90719,90764
90224,90224,90224,90250,90224,90244,90254,90250,90234,90264,90276,90281,90270,90273,90253,90322,90312,90323,90332,90323,90350,90316,90305,90388,90396,90378,90382,90392,90392,90391,90406,90403,90408,90408,90329,90329,90408,90422,90435,90442,90447,90460,90424,90447,90464,90425,90476,90477,90462,90460,90464,90465,90486,90500,90503,90504,90518,90455,90503,90504,90421,90521,90515,0,90549,90549,90560,90590,90598,90600,90619,90615,90601,90628,90628,90620,90601,90550,90643,90592,90656,90639,90675,90649,90652,90684,90688,90687,90666,90662,90690,0,90701,90682,90684,90686,90687,90699,90670,90686,90606,90673,90671,90447,90551,90591,90636,90608,90224,90224,90224,90749,90720,90748,90751,90512,90587,90495,90526,90499,90730,90742,90781,90777,90782,90789,90773,90772,90782,90787,90800,90675,90720,90720,90765
90225,90225,90225,90251,90225,90245,90255,90251,90235,90265,90277,90282,90271,90274,90254,90323,90313,90324,90333,90324,90351,90317,90306,90389,90397,90379,90383,90393,90393,90392,90407,90404,90409,90409,90330,90330,90409,90423,90436,90443,90448,90461,90425,90448,90465,90426,90477,90478,90463,90461,90465,90466,90487,90501,90504,90505,90519,90456,90504,90505,90422,90522,90516,0,90550,90550,90561,90591,90599,90601,90620,90616,90602,90629,90629,90621,90602,90551,90644,90593,90657,90640,0,90650,90653,90685,90689,90688,90667,90663,90691,0,90702,90683,90685,90687,90688,90700,90671,90687,90607,90674,90672,90448,90552,90592,90637,90609,90225,90225,90225,90750,90721,90749,90752,90513,90588,90496,90527,90500,90731,90743,90782,90778,90783,90790,90774,90773,90783,90788,0,90676,90721,90721,90766
90226,90226,90226,90252,90226,90246,90256,90252,90236,90266,90278,90283,90272,90275,90255,90324,90314,90325,90334,90325,90352,90318,90307,90390,90398,90380,90384,90394,90394,90393,90408,90405,90410,90410,90331,90331,90410,90424,90437,90444,90449,90462,90426,90449,90466,90427,90478,90479,90464,90462,90466,90467,90488,90502,90505,90506,90520,90457,90505,90506,90423,90523,90517,0,90551,90551,90562,90592,90600,90602,90621,90617,90603,90630,90630,90622,90603,90552,90645,90594,90658,90641,0,90651,90654,90686,0,90689,90668,90664,90692,0,90703,90684,90686,90688,90689,90701,90672,90688,90608,90675,90673,90449,90553,90593,90638,90610,90226,90226,90226,90751,90722,90750,90753,90514,90589,90497,90528,90501,90732,90744,90783,90779,90784,90791,90775,90774,90784,90789,0,90677,90722,90722,90767
90227,90227,90227,0,90227,90247,90257,90253,90237,90267,90279,90284,90273,90276,90256,90325,90315,90326,90335,90326,90353,90319,90308,90391,0,90381,90385,90395,90395,90394,90409,90406,90411,90411,90332,90332,90411,90425,90438,90445,90450,90463,90427,90450,0,90428,90479,90480,90465,90463,90467,90468,90489,90503,90506,90507,90521,90458,90506,90507,90424,90524,90518,0,90552,90552,90563,90593,90601,90603,90622,90618,90604,90631,90631,90623,90604,90553,90646,90595,90659,90642,0,90652,90655,90687,0,90690,90669,90665,90693,0,90704,90685,90687,90689,90690,90702,90673,90689,90609,90676,90674,90450,90554,90594,90639,90611,90227,90227,90227,90752,90723,90751,90754,90515,90590,90498,90529,90502,90733,90745,90784,90780,90785,90792,90776,90775,90785,90790,0,90678,90723,90723,90768
90228,90228,90228,0,90228,90248,90258,90254,90238,90268,90280,90285,90274,90277,90257,90326,90316,90327,90336,90327,90354,90320,90309,90392,0,90382,90386,90396,90396,90395,90410,90407,90412,90412,90333,90333,90412,90426,90439,90446,90451,90464,90428,90451,0,90429,90480,90481,90466,90464,90468,90469,90490,90504,90507,90508,90522,90459,90507,90508,90425,90525,90519,0,90553,90553,90564,90594,90602,90604,90623,90619,90605,90632,90632,90624,90605,90554,90647,90596,90660,90643,0,90653,90656,90688,0,0,90670,90666,90694,0,90705,90686,90688,90690,90691,90703,90674,90690,90610,90677,90675,90451,90555,90595,90640,90612,90228,90228,90228,0,90724,90752,90755,90516,90591,90499,90530,90503,90734,90746,90785,90781,90786,90793,90777,90776,90786,90791,0,90679,90724,90724,90769
90229,90229,90229,0,90229,90249,90259,90255,90239,90269,90281,90286,90275,90278,90258,90327,90317,90328,90337,90328,90355,90321,90310,90393,0,90383,90387,90397,90397,90396,90411,90408,90413,90413,90334,90334,90413,90427,90440,90447,90452,90465,90429,90452,0,90430,90481,90482,90467,90465,90469,90470,90491,90505,90508,90509,90523,90460,90508,90509,90426,90526,90520,0,90554,90554,0,90595,90603,90605,90624,90620,90606,90633,90633,90625,90606,90555,90648,90597,90661,90644,0,90654,90657,90689,0,0,90671,90667,90695,0,90706,90687,90689,90691,90692,90704,90675,90691,90611,90678,90676,90452,90556,90596,90641,90613,90229,90229,90229,0,90725,90753,90756,90517,90592,90500,90531,90504,90735,90747,0,90782,90787,0,90778,90777,90787,90792,0,90680,90725,90725,90770
90230,90230,90230,0,90230,90250,90260,90256,90240,0,90282,90287,90276,90279,90259,90328,90318,90329,90338,90329,90356,90322,90311,90394,0,90384,90388,90398,90398,90397,90412,90409,90414,90414,90335,90335,90414,90428,90441,90448,90453,0,90430,90453,0,90431,90482,90483,90468,90466,90470,90471,90492,90506,90509,90510,0,90461,90509,90510,90427,90527,90521,0,90555,90555,0,90596,90604,90606,90625,90621,90607,0,90634,90626,90607,90556,90649,90598,90662,90645,0,90655,90658,0,0,0,90672,90668,90696,0,90707,90688,90690,90692,90693,90705,90676,90692,90612,90679,90677,90453,90557,90597,90642,90614,90230,90230,90230,0,90726,90754,90757,90518,90593,90501,90532,90505,90736,90748,0,90783,90788,0,90779,90778,90788,90793,0,90681,90726,90726,90771
90231,90231,90231,0,90231,90251,0,90257,90241,0,90283,90288,90277,90280,90260,0,90319,90330,90339,90330,90357,90323,90312,90395,0,90385,90389,90399,90399,90398,90413,90410,90415,90415,90336,90336,90415,90429,90442,90449,90454,0,90431,90454,0,90432,90483,90484,90469,90467,90471,90472,90493,90507,90510,90511,0,90462,90510,90511,90428,90528,90522,0,90556,90556,0,90597,90605,90607,0,90622,90608,0,90635,90627,90608,90557,90650,90599,90663,90646,0,90656,90659,0,0,0,90673,90669,90697,0,90708,90689,90691,90693,90694,90706,90677,90693,90613,90680,90678,90454,90558,90598,90643,90615,90231,90231,90231,0,90727,90755,0,90519,90594,90502,90533,90506,90737,90749,0,90784,90789,0,90780,90779,90789,90794,0,90682,90727,90727,90772
90232,90232,90232,0,90232,90252,0,90258,90242,0,90284,90289,90278,90281,90261,0,90320,90331,90340,90331,0,90324,90313,90396,0,90386,90390,90400,90400,90399,90414,90411,90416,90416,90337,90337,90416,90430,90443,90450,90455,0,90432,90455,0,90433,90484,90485,90470,90468,90472,90473,90494,90508,90511,90512,0,90463,90511,90512,90429,90529,90523,0,90557,90557,0,90598,0,90608,0,90623,90609,0,90636,90628,90609,90558,90651,90600,90664,90647,0,90657,90660,0,0,0,90674,90670,90698,0,90709,90690,90692,90694,90695,90707,90678,90694,90614,90681,90679,90455,90559,90599,90644,90616,90232,90232,90232,0,90728,90756,0,90520,90595,90503,90534,90507,90738,90750,0,90785,90790,0,90781,90780,90790,90795,0,90683,90728,90728,90773
90233,90233,90233,0,90233,90253,0,90259,90243,0,90285,90290,90279,90282,90262,0,90321,90332,90341,90332,0,90325,90314,0,0,90387,90391,90401,90401,90400,90415,90412,90417,90417,90338,90338,90417,90431,90444,90451,90456,0,90433,90456,0,90434,90485,0,90471,90469,90473,90474,90495,90509,90512,90513,0,90464,90512,90513,90430,90530,90524,0,90558,90558,0,90599,0,90609,0,90624,90610,0,90637,90629,90610,90559,90652,90601,90665,90648,0,90658,90661,0,0,0,90675,90671,90699,0,90710,90691,90693,90695,90696,90708,90679,90695,90615,90682,90680,90456,90560,90600,90645,90617,90233,90233,90233,0,90729,90757,0,90521,90596,90504,90535,90508,90739,90751,0,90786,90791,0,90782,90781,90791,90796,0,90684,90729,90729,90774
